id,name,price,oldPrice,imgLink,discountPercent,productLink,screenSize,resolution,operatingSystem,imageTechnology,processor,refreshRate,speakerPower,internetConnection,wirelessConnectivity,usbPorts,videoAudioInputPorts,manufacturer,manufacturedIn,releaseYear,screenType,audioOutputPorts,itemGift,crawlDate
"327172","AQUA Google TV QLED AQT65S800UX Mẫu mới","16990000","17990000","https://cdn.tgdd.vn/Products/Images/1942/327172/TimerThumb/google-tv-aqua-qled-4k-65-inch-aqt65s800ux-(5).jpg","-5","https://www.dienmayxanh.com/tivi/google-tv-aqua-qled-4k-65-inch-aqt65s800ux","65 inch","4K","Google TV","Đồng bộ khung hình/tần số quét chơi game VRR HLG HDR10 Dolby Vision Quantum Dot Kiểm soát đèn nền - Local Dimming Giảm độ trễ chơi game Auto Low Latency Mode (ALLM)","","60 Hz","24W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","AQUA.  ","Việt Nam","2024","Đèn nền: LED nền (Direct LED), Tấm nền: VA LCD","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"274760","Sony Google TV KD-65X80K","18690000","21890000","https://cdn.tgdd.vn/Products/Images/1942/274760/android-sony-4k-65-inch-kd-65x80k-1-550x340.png","-14","https://www.dienmayxanh.com/tivi/android-sony-4k-65-inch-kd-65x80k","65 inch","4K","Google TV","Tăng cường màu sắc Triluminos Pro HLG HDR10 Dolby Vision Kiểm soát đèn nền Direct LED Frame Dimming Nâng cấp hình ảnh 4K X-Reality PRO Chuyển động mượt Motionflow XR 200 Auto Mode","Bộ xử lý X1 4K HDR Processor","50 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","","4 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","Sony.  ","Malaysia","2022","Đèn nền: LED nền (Direct LED), Tấm nền: Hãng không công bố","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"324915","LG Smart TV 75UT8050PSB Mẫu mới","20990000","30900000","https://cdn.tgdd.vn/Products/Images/1942/324915/tivi-led-lg-4k-75-inch-75ut8050psb-thumb-550x340.jpg","-32","https://www.dienmayxanh.com/tivi/tivi-led-lg-4k-75-inch-75ut8050psb","75 inch","4K","","Nâng cấp độ phân giải 4K AI Upscaling HLG HDR10 Pro HDR Dynamic Tone Mapping FilmMaker Mode Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Chế độ game HGiG","","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG.  ","Indonesia","2024","Đèn nền: LED nền (Direct LED), Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"324907","LG Smart TV OLED 65C4PSA Mẫu mới","46890000","69900000","https://cdn.tgdd.vn/Products/Images/1942/324907/tivi-oled-lg-4k-65-inch-65c4psa-thumb-550x340.jpg","-32","https://www.dienmayxanh.com/tivi/tivi-oled-lg-4k-65-inch-65c4psa","65 inch","4K","","HLG HDR10 Pro Dolby Vision FilmMaker Mode Công nghệ điểm ảnh Pixel Dimming Đồng bộ khung hình/tần số quét chơi game VRR Chống xé hình G-Sync Chống xé hình FreeSync Chuyển động mượt OLED Motion Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Chế độ game HGiG","","120 Hz","40W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","LG.  ","Indonesia","2024","Tấm nền: OLED","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"273923","Samsung Smart TV QLED QA65Q60B","13990000","18900000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/273923/smart-qled-4k-65-inch-samsung-qa65q60b-thumb-638649325372130738-550x340.jpg","-25","https://www.dienmayxanh.com/tivi/smart-qled-4k-65-inch-samsung-qa65q60b","65 inch","4K","Tizen™","Supreme UHD Dimming Quantum HDR Quantum Dot Brightness/Color Detection Dual LED Chuyển động mượt Motion Xcelerator","Bộ xử lý Quantum 4K Lite","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","Samsung.  ","Việt Nam","2022","Đèn nền: LED viền kết hợp Dual LED, Tấm nền: VA LCD","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"303226","Samsung Smart TV QLED QA43Q60C","11680000","12700000","https://cdn.tgdd.vn/Products/Images/1942/303226/smart-tivi-qled-4k-43-inch-samsung-qa43q60c-5-1-550x340.jpg","-8","https://www.dienmayxanh.com/tivi/smart-tivi-qled-4k-43-inch-samsung-qa43q60c","43 inch","4K","Tizen™","Super Ultra Wide Game View & Game Bar Quantum HDR Quantum Dot Màu sắc chuẩn chứng nhận PANTONE Brightness/Color Detection Dual LED Công nghệ kiểm soát đèn nền Ultimate UHD Dimming Chuyển động mượt Motion Xcelerator Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Chế độ Game Motion Plus Ambient Mode","Bộ xử lý Quantum 4K Lite","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2023","Đèn nền: LED viền kết hợp Dual LED, Tấm nền: VA LCD","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","",2024-12-01
"273392","Samsung Smart TV UA43BU8000","9900000","9900000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/273392/smart-samsung-4k-43-inch-ua43bu8000-thumb-638649318584782254-550x340.jpg","0","https://www.dienmayxanh.com/tivi/smart-samsung-4k-43-inch-ua43bu8000","43 inch","4K","Tizen™","Nâng cấp độ tương phản Contrast Enhancer HDR10+ Dynamic Crystal Color Kiểm soát đèn nền UHD Dimming Chuyển động mượt Motion Xcelerator Giảm độ trễ chơi game Auto Low Latency Mode (ALLM)","Bộ xử lý Crystal 4K","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2022","Đèn nền: LED viền (Edge LED), Tấm nền: VA LCD","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 300.000₫",2024-12-01
"297322","Toshiba Google TV 65C350LP","19940000","20990000","https://cdn.tgdd.vn/Products/Images/1942/297322/google-tivi-toshiba-4k-65-inch-65c350lp-10-550x340.jpg","-5","https://www.dienmayxanh.com/tivi/google-tivi-toshiba-4k-65-inch-65c350lp","65 inch","4K","Google TV","Đồng bộ khung hình/tần số quét chơi game VRR HDR10 HDR Restoration Dolby Vision Công nghệ Ultra Essential PQ Công nghệ Color Re-Master Pro 4K Gradation Correction 4K Brilliance Restoration Công nghệ tinh chỉnh thông minh AI Picture Optimizer Công nghệ Adaptive Dimming 4K Digital Noise Reduction Nâng cấp hình ảnh AI 4K Upscaling Picture Optimizer Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) FilmMaker Mode Công nghệ giảm ánh sáng xanh, bảo vệ mắt iCare Blue","Bộ xử lý Regza Engine 4K","60 Hz","24W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","Toshiba.  ","Thái Lan","2022","Đèn nền: LED nền (Direct LED), Tấm nền: IPS LCD","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","",2024-12-01
"322667","Samsung Smart TV QLED QA75Q70D Mẫu mới","34900000","39900000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/322667/tivi-qled-samsung-4k-75-inch-qa75q70d-thumb-638649340248694258-550x340.jpg","-12","https://www.dienmayxanh.com/tivi/tivi-qled-samsung-4k-75-inch-qa75q70d","75 inch","4K","Tizen™","Supreme UHD Dimming Quantum Dot Super Ultra Wide Game View & Game Bar Góc nhìn rộng Wide Viewing Angle Giảm độ trễ chơi game Auto Low Latency Mode (ALLM)","","120 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2024","Đèn nền: LED viền kết hợp Dual LED, Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 5.420.000₫",2024-12-01
"330421","Xiaomi Google TV QLED A Pro L65MA-SSEA Mẫu mới","12990000","13990000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/330421/google-tivi-xiaomi-a-pro-4k-65-inch-l65ma-ssea-thumb-638634835920148847-550x340.jpg","-7","https://www.dienmayxanh.com/tivi/google-tivi-xiaomi-a-pro-4k-65-inch-l65ma-ssea","65 inch","4K","Google TV","HLG HDR10 Quantum Dot","","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","1 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","Xiaomi.  ","Việt Nam","2024","Đèn nền: LED nền (Direct LED), Tấm nền: VA LCD","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"273377","Samsung Smart TV UA85BU8000","41900000","41900000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/273377/smart-samsung-4k-85-inch-ua85bu8000-thumb-638649313879544419-550x340.jpg","0","https://www.dienmayxanh.com/tivi/smart-samsung-4k-85-inch-ua85bu8000","85 inch","4K","Tizen™","Nâng cấp độ tương phản Contrast Enhancer HDR10+ Dynamic Crystal Color Kiểm soát đèn nền UHD Dimming Chuyển động mượt Motion Xcelerator Giảm độ trễ chơi game Auto Low Latency Mode (ALLM)","Bộ xử lý Crystal 4K","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2022","Đèn nền: LED viền (Edge LED), Tấm nền: VA LCD","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 5.420.000₫",2024-12-01
"303225","Samsung Smart TV QLED QA55Q60C","15900000","15900000","https://cdn.tgdd.vn/Products/Images/1942/303225/smart-tivi-qled-4k-55-inch-samsung-qa55q60c-020323-105917-550x340.jpg","0","https://www.dienmayxanh.com/tivi/smart-tivi-qled-4k-55-inch-samsung-qa55q60c","55 inch","4K","Tizen™","Super Ultra Wide Game View & Game Bar Quantum HDR Quantum Dot Màu sắc chuẩn chứng nhận PANTONE Brightness/Color Detection Dual LED Công nghệ kiểm soát đèn nền Ultimate UHD Dimming Chuyển động mượt Motion Xcelerator Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Chế độ Game Motion Plus Ambient Mode","Bộ xử lý Quantum 4K Lite","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2023","Đèn nền: LED viền kết hợp Dual LED, Tấm nền: VA LCD","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"322684","Samsung Smart TV UA75DU8000 Mẫu mới","26660000","29400000","https://cdn.tgdd.vn/Products/Images/1942/322684/smart-tivi-samsung-4k-75-inch-ua75du8000-120324-022633-550x340.jpg","-9","https://www.dienmayxanh.com/tivi/smart-tivi-samsung-4k-75-inch-ua75du8000","75 inch","4K","Tizen™","Nâng cấp độ tương phản Contrast Enhancer HDR10+ Dynamic Crystal Color Kiểm soát đèn nền UHD Dimming Chuyển động mượt Motion Xcelerator Giảm độ trễ chơi game Auto Low Latency Mode (ALLM)","Bộ xử lý Crystal 4K","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2024","Đèn nền: LED viền kết hợp Dual LED, Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"273389","Samsung Smart TV UA50BU8000","11900000","11900000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/273389/smart-samsung-4k-50-inch-ua50bu8000-thumb-638649316818038814-550x340.jpg","0","https://www.dienmayxanh.com/tivi/smart-samsung-4k-50-inch-ua50bu8000","50 inch","4K","Tizen™","Nâng cấp độ tương phản Contrast Enhancer HDR10+ Dynamic Crystal Color Kiểm soát đèn nền UHD Dimming Chuyển động mượt Motion Xcelerator Giảm độ trễ chơi game Auto Low Latency Mode (ALLM)","Bộ xử lý Crystal 4K","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2022","Đèn nền: LED viền (Edge LED), Tấm nền: VA LCD","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 300.000₫",2024-12-01
"275510","Sony Google TV KD-65X75K","14690000","17890000","https://cdn.tgdd.vn/Products/Images/1942/275510/google-sony-4k-65-inch-kd-65x75k-141022-100711-550x340.jpg","-17","https://www.dienmayxanh.com/tivi/google-sony-4k-65-inch-kd-65x75k","65 inch","4K","Google TV","Tăng cường tương phản Dynamic Contrast Enhancer HLG HDR10 Màu sắc sống động Live Colour Nâng cấp hình ảnh 4K X-Reality PRO Chuyển động mượt Motionflow XR 200","Bộ xử lý X1 4K HDR Processor","50 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","Sony.  ","Việt Nam","2022","Đèn nền: LED nền (Direct LED), Tấm nền: Hãng không công bố","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"308366","Sony Google TV KD-75X77L","26690000","30890000","https://cdn.tgdd.vn/Products/Images/1942/308366/google-tivi-sony-4k-75-inch-kd-75x77l-010623-033210-550x340.jpg","-13","https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-75-inch-kd-75x77l","75 inch","4K","Google TV","Tăng cường tương phản Dynamic Contrast Enhancer HLG HDR10 Màu sắc sống động Live Colour Nâng cấp hình ảnh 4K X-Reality PRO Chuyển động mượt Motionflow XR 200","Bộ xử lý X1 4K","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","","3 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","Sony.  ","Việt Nam","2023","Đèn nền: LED nền (Direct LED), Tấm nền: Hãng không công bố","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"322679","Samsung Smart TV QLED Khung tranh QA65LS03D Mẫu mới","32900000","34900000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/322679/tivi-qled-khung-tranh-samsung-4k-65-inch-qa65ls03d-thumb-638649348380100686-550x340.jpg","-5","https://www.dienmayxanh.com/tivi/tivi-qled-khung-tranh-samsung-4k-65-inch-qa65ls03d","65 inch","4K","Tizen™","Tấm nền chống phản chiếu ánh sáng Matte Display Supreme UHD Dimming Quantum HDR Dual LED Super Ultra Wide Game View & Game Bar Góc nhìn rộng Wide Viewing Angle Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Căn chỉnh hình ảnh tự động bảo vệ mắt EyeComfort Art Mode","Bộ xử lý Quantum 4K","120 Hz","40W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2024","Đèn nền: LED viền kết hợp Dual LED, Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 3.520.000₫",2024-12-01
"275514","Sony Google TV KD-50X75K","11890000","13390000","https://cdn.tgdd.vn/Products/Images/1942/275514/google-sony-4k-50-inch-kd-50x75k-141022-100025-550x340.jpg","-11","https://www.dienmayxanh.com/tivi/google-sony-4k-50-inch-kd-50x75k","50 inch","4K","Google TV","Tăng cường tương phản Dynamic Contrast Enhancer HLG HDR10 Màu sắc sống động Live Colour Nâng cấp hình ảnh 4K X-Reality PRO Chuyển động mượt Motionflow XR 200","Bộ xử lý X1 4K HDR Processor","50 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI ARC, 1 cổng Composite","Sony.  ","Việt Nam","2022","Đèn nền: LED nền (Direct LED), Tấm nền: Hãng không công bố","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng ARC","Quà 300.000₫",2024-12-01
"325315","Sony Google TV BRAVIA 3 K-85S30 Mẫu mới","41390000","55790000","https://cdn.tgdd.vn/Products/Images/1942/325315/google-tivi-sony-4k-85-inch-k-85s30-thumb-1-550x340.jpg","-25","https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-85-inch-k-85s30","85 inch","4K","Google TV","Tăng cường màu sắc Triluminos Pro HLG HDR10 Dolby Vision Nâng cấp hình ảnh 4K X-Reality PRO Chuyển động mượt Motionflow XR 200 Giảm độ trễ chơi game Auto Low Latency Mode (ALLM)","Bộ xử lý X1 4K HDR Processor","50 Hz / 60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","Sony.  ","Malaysia","2024","Đèn nền: LED nền (Direct LED), Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"307263","Sony Google TV XR-65X90L","25490000","36390000","https://cdn.tgdd.vn/Products/Images/1942/307263/google-tivi-sony-4k-65-inch-xr-65x90l-150523-044259-550x340.jpg","-29","https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-65-inch-xr-65x90l","65 inch","4K","Google TV","Đồng bộ khung hình/tần số quét chơi game VRR Tăng cường tương phản XR Contrast Booster 10 HLG HDR10 Dolby Vision Tăng cường màu sắc XR Triluminos Pro Nâng cấp độ phân giải XR 4K Upscaling Làm mượt chuyển động XR Motion Clarity Giảm độ trễ chơi game Auto Low Latency Mode (ALLM)","Bộ xử lý trí tuệ nhận thức XR Cognitive","120 Hz","30W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","Sony.  ","Malaysia","2023","Đèn nền: LED nền (Full Array LED), Tấm nền: Hãng không công bố","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"322962","TCL Google TV QLED 65C69B Mẫu mới","13590000","17990000","https://cdn.tgdd.vn/Products/Images/1942/322962/google-tivi-qled-tcl-4k-65-inch-65c69b-thumb-550x340.jpg","-24","https://www.dienmayxanh.com/tivi/google-tivi-qled-tcl-4k-65-inch-65c69b","65 inch","4K","Google TV","Tăng cường chuyển động MEMC 120 Hz HLG HDR10+ Dolby Vision Quantum Dot","","60 Hz","35W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","1 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","TCL.  ","Việt Nam","2024","Đèn nền: LED nền (Direct LED), Tấm nền: T - Screen Pro (HVA)","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"324919","LG Smart TV 86UT8050PSB Mẫu mới","34490000","49900000","https://cdn.tgdd.vn/Products/Images/1942/324919/tivi-led-lg-4k-86-inch-86ut8050psb-thumb-1-550x340.jpg","-30","https://www.dienmayxanh.com/tivi/tivi-led-lg-4k-86-inch-86ut8050psb","86 inch","4K","","Nâng cấp độ phân giải 4K AI Upscaling HLG HDR10 Pro HDR Dynamic Tone Mapping FilmMaker Mode Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Chế độ game HGiG","","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG.  ","Indonesia","2024","Đèn nền: LED nền (Direct LED), Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"297329","Toshiba Google TV QLED 55M550LP","9990000","14990000","https://cdn.tgdd.vn/Products/Images/1942/297329/google-tivi-qled-toshiba-4k-55-inch-55m550lp-10-550x340.jpg","-33","https://www.dienmayxanh.com/tivi/google-tivi-qled-toshiba-4k-55-inch-55m550lp","55 inch","4K","Google TV","Wide Color Gamut HDR10+ HDR Restoration Dolby Vision Công nghệ Ultra Essential PQ Quantum Dot Công nghệ Color Re-Master Pro 4K Gradation Correction 4K Brilliance Restoration Công nghệ tinh chỉnh thông minh AI Picture Optimizer Full Array Local Dimming 4K Digital Noise Reduction Nâng cấp hình ảnh AI 4K Upscaling Auto View Pro Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) FilmMaker Mode Công nghệ giảm ánh sáng xanh, bảo vệ mắt iCare Blue","Bộ xử lý Regza Engine 4K Pro","60 Hz","49W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","Toshiba.  ","Thái Lan","2022","Đèn nền: LED nền (Full Array LED), Tấm nền: QLED","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
